P,o,i,n,t, ,#
33,34
34,157
157,12
12,13
13,15
15,18
18,95
95,145
145,144
144,82
82,24
24,146
146,12
12,10
10,9
9,97
97,74
74,75
75,117
117,39
39,154
154,155
155,49
49,140
140,164
164,165
165,138
138,66
66,125
125,126
126,127
127,43
43,113
113,17
17,73
73,5
5,4
4,141
141,22
22,19
19,18
18,107
107,175
175,176
176,45
45,126
126,63
63,121
121,71
71,162
162,33
33,151
151,152
152,99
99,24
24,138
138,6
6,7
7,157
157,30
30,29
29,27
27,113
113,60
60,124
124,4
4,51
51,145
145,25
25,80
80,127
127,47
47,179
179,177
177,80
80,137
137,69
69,0
0,179
179,67
67,137
137,50
50,165
165,93
93,129
129,128
128,175
175,130
130,131
131,41
41,114
114,78
78,179
179,74
74,120
120,39
39,38
38,122
122,99
99,37
37,161
161,160
160,32
32,31
31,30
30,91
91,92
92,169
169,167
167,48
48,1
1,2
2,87
87,13
13,152
152,57
57,84
84,16
16,103
103,175
175,140
140,23
23,132
132,0
0,105
105,173
173,146
146,152
152,46
46,177
177,101
101,35
35,36
36,100
100,126
126,92
92,136
136,89
89,139
139,3
3,86
86,173
173,119
119,42
42,43
43,172
172,112
112,22
22,77
77,170
170,169
169,58
58,156
156,155
155,101
101,16
16,77
77,127
127,177
177,92
92,166
166,137
137,26
26,115
115,81
81,52
52,142
142,164
164,104
104,20
20,75
75,174
174,78
78,53
53,148
148,16
16,88
88,28
28,111
111,13
13,73
73,42
42,153
153,152
152,162
162,161
161,64
64,171
171,113
113,57
57,151
151,79
79,4
4,106
106,124
124,137
137,45
45,120
120,68
68,130
130,167
167,97
97,10
10,91
91,150
150,59
59,170
170,135
135,67
67,8
8,54
54,3
3,70
70,165
165,79
79,110
110,14
14,71
71,133
133,96
96,76
76,12
12,153
153,54
54,144
144,143
143,78
78,129
129,62
62,61
61,132
132,49
49,176
176,85
85,127
127,98
98,8
8,94
94,17
17,105
105,125
125,3
3,155
155,42
42,149
149,34
34,102
102,31
31,116
116,56
56,5
5,130
130,48
48,47
47,174
174,104
104,162
162,80
80,22
22,84
84,156
156,38
38,101
101,114
114,21
21,89
89,15
15,152
152,29
29,86
86,125
125,166
166,36
36,161
161,20
20,136
136,167
167,123
123,69
69,150
150,106
106,169
169,91
91,14
14,68
68,129
129,74
74,45
45,136
136,60
60,98
98,1
1,72
72,111
111,7
7,53
53,115
115,171
171,134
134,65
65,159
159,157
157,37
37,105
105,177
177,62
62,154
154,7
7,137
137,48
48,162
162,109
109,58
58,83
83,158
158,97
97,23
23,24
24,162
162,74
74,23
23,135
135,61
61,153
153,93
93,95
95,138
138,25
25,76
76,172
172,122
122,81
81,20
20,127
127,38
38,154
154,99
99,148
148,107
107,136
136,77
77,171
171,44
44,153
153,106
106,11
11,58
58,13
13,137
137,170
170,82
82,51
51,0
0,120
120,8
8,66
66,133
133,132
132,67
67,145
145,6
6,90
90,127
127,78
78,163
163,147
147,55
55,156
156,43
43,75
75,141
141,81
81,110
110,33
33,93
93,162
162,22
22,106
106,172
172,171
171,40
40,73
73,174
174,42
42,41
41,109
109,16
16,17
17,63
63,167
167,45
45,125
125,177
177,178
178,83
83,18
18,31
31,137
137,179
179,113
113,15
15,104
104,28
28,98
98,64
64,172
172,59
59,138
138,164
164,36
36,97
97,117
117,119
119,93
93,9
9,135
135,45
45,81
81,121
121,120
120,134
134,78
78,169
169,74
74,27
27,91
91,57
57,12
12,142
142,108
108,133
133,21
21,22
22,128
128,69
69,178
178,87
87,4
4,7
7,144
144,179
179,68
68,6
6,71
71,139
139,162
162,98
98,149
149,148
148,30
30,84
84,134
134,50
50,140
140,151
151,75
75,5
5,52
52,160
160,146
146,78
78,124
124,72
72,47
47,122
122,123
123,46
46,73
73,19
19,20
20,95
95,155
155,92
92,13
13,14
14,119
119,177
177,61
61,16
16,15
15,68
68,141
141,105
105,118
118,75
75,158
158,11
11,8
8,75
75,153
153,89
89,24
24,102
102,126
126,176
176,173
173,74
74,128
128,129
129,18
18,154
154,4
4,3
3,2
2,49
49,157
157,2
2,138
138,21
21,109
109,3
3,88
88,118
118,17
17,36
36,160
160,82
82,43
43,115
115,179
179,0
0,1
1,103
103,39
39,131
131,101
101,151
151,54
54,179
179,98
98,171
171,170
170,154
154,21
21,20
20,5
5,80
80,132
132,29
29,32
32,88
88,134
134,11
11,73
73,39
39,159
159,60
60,10
10,67
67,142
142,34
34,25
25,72
72,44
44,174
174,135
135,168
168,167
167,90
90,130
130,72
72,147
147,66
66,7
7,121
121,89
89,168
168,169
169,62
62,1
1,124
124,6
6,74
74,108
108,52
52,146
146,89
89,117
117,31
31,145
145,166
166,164
164,128
128,37
37,74
74,127
127,172
172,83
83,149
149,150
150,151
151,38
38,118
118,67
67,19
19,99
99,136
136,59
59,122
122,79
79,162
162,51
51,144
144,173
173,3
3,75
75,136
136,49
49,153
153,139
139,76
76,18
18,35
35,91
91,161
161,159
159,94
94,26
26,29
29,9
9,58
58,126
126,43
43,44
44,151
151,28
28,163
163,108
108,35
35,119
119,166
166,38
38,160
160,18
18,85
85,63
63,129
129,102
102,143
143,53
53,94
94,176
176,177
177,104
104,12
12,13
13,77
77,111
111,24
24,2
2,1
1,132
132,19
19,106
106,174
174,86
86,47
47,88
88,2
2,77
77,178
178,124
124,22
22,68
68,169
169,128
128,4
4,81
81,131
131,130
130,160
160,84
84,116
116,90
90,134
134,179
179,149
149,96
96,1
1,51
51,157
157,155
155,88
88,31
31,8
8,18
18,149
149,77
77,10
10,55
55,145
145,86
86,12
12,133
133,42
42,150
150,53
53,79
79,126
126,104
104,143
143,93
93,30
30,150
150,48
48,166
166,83
83,22
22,94
94,169
169,100
100,157
157,83
83,27
27,73
73,176
176,62
62,121
121,108
108,165
165,137
137,8
8,92
92,152
152,101
101,26
26,44
44,16
16,119
119,143
143,66
66,165
165,150
150,56
56,163
163,71
71,34
34,113
113,0
0,53
53,165
165,81
81,47
47,48
48,155
155,9
9,65
65,144
144,97
97,21
21,125
125,59
59,134
134,102
102,13
13,69
69,152
152,7
7,8
8,143
143,108
108,4
4,50
50,2
2,32
32,91
91,16
16,40
40,82
82,175
175,90
90,123
123,23
23,22
22,72
72,133
133,10
10,143
143,76
76,35
35,36
36,5
5,107
107,129
129,161
161,40
40,144
144,23
23,111
111,17
17,162
162,97
97,141
141,142
142,86
86,131
131,46
46,45
45,92
92,11
11,12
12,114
114,33
33,105
105,39
39,85
85,17
17,70
70,30
30,19
19,18
18,131
131,98
98,166
166,63
63,139
139,138
138,174
174,120
120,165
165,99
99,116
116,76
76,20
20,147
147,76
76,57
57,79
79,7
7,94
94,117
117,1
1,57
57,129
129,21
21,96
96,37
37,134
134,4
4,21
21,139
139,171
171,91
91,23
23,44
44,168
168,76
76,162
162,161
161,125
125,88
88,52
52,148
148,45
45,177
177,97
97,0
0,72
72,145
145,170
170,75
75,47
47,158
158,173
173,107
107,64
64,80
80,24
24,122
122,45
45,118
118,149
149,5
5,122
122,164
164,87
87,25
25,26
26,70
70,116
116,29
29,135
135,136
136,80
80,121
121,15
15,14
14,132
132,43
43,175
175,151
151,14
14,59
59,33
33,34
34,145
145,178
178,176
176,134
134,9
9,88
88,139
139,80
80,41
41,42
42,117
117,60
60,171
171,172
172,123
123,14
14,130
130,19
19,103
103,35
35,141
141,109
109,2
2,68
68,160
160,141
141,15
15,73
73,144
144,79
79,27
27,131
131,50
50,143
143,99
99,12
12,173
173,98
98,5
5,70
70,38
38,123
123,1
1,71
71,149
149,166
166,167
167,95
95,30
30,106
106,116
116,81
81,126
126,25
25,24
24,78
78,110
110,92
92,64
64,47
47,95
95,158
158,78
78,41
41,170
170,67
67,131
131,95
95,52
52,117
117,167
167,51
51,5
5,139
139,179
179,62
62,17
17,96
96,147
147,148
148,1
1,82
82,19
19,112
112,61
61,164
164,151
151,69
69,127
127,46
46,13
13,40
40,39
39,170
170,111
111,12
12,132
132,25
25,78
78,142
142,120
120,9
9,10
10,92
92,179
179,46
46,162
162,124
124,43
43,89
89,14
14,39
39,27
27,86
86,178
178,150
150,83
83,176
176,174
174,74
74,11
11,112
112,166
166,57
57,13
13,95
95,110
110,175
175,136
136,22
22,93
93,6
6,7
7,107
107,147
147,15
15,16
16,114
114,56
56,122
122,27
27,70
70,35
35,6
6,55
55,178
178,135
135,35
35,93
93,161
161,76
76,153
153,99
99,155
155,54
54,26
26,107
107,41
41,157
157,159
159,62
62,118
118,178
178,130
130,153
153,112
112,1
1,160
160,126
126,142
142,61
61,179
179,77
77,152
152,65
65,121
121,100
100,136
136,3
3,4
4,66
66,178
178,96
96,159
159,84
84,33
33,119
119,0
0,101
101,47
47,168
168,169
169,170
170,171
171,14
14,105
105,166
166,74
74,22
22,160
160,64
64,7
7,32
32,162
162,58
58,140
140,79
79,2
2,81
81,38
38,18
18,63
63,131
131,13
13,143
143,27
27,126
126,75
75,14
14,15
15,88
88,56
56,35
35,148
148,103
103,37
37,111
111,129
129,58
58,149
149,9
9,43
43,73
73,175
175,55
55,9
9,103
103,164
164,90
90,169
169,103
103,25
25,83
83,123
123,6
6,5
5,40
40,154
154,176
176,69
69,136
136,171
171,85
85,110
110,147
147,104
104,129
129,41
41,151
151,95
95,1
1,2
2,94
94,28
28,57
57,5
5,145
145,168
168,167
167,87
87,20
20,35
35,134
134,16
16,120
120,140
140,51
51,26
26,76
76,133
133,49
49,3
3,71
71,125
125,179
179,178
178,153
153,1
1,52
52,102
102,149
149,89
89,133
133,132
132,152
152,31
31,93
93,142
142,107
107,131
131,22
22,21
21,88
88,172
172,113
113,18
18,140
140,68
68,7
7,96
96,43
43,83
83,116
116,4
4,78
78,37
37,164
164,80
80,176
176,97
97,126
126,174
174,157
157,92
92,15
15,30
30,8
8,111
111,162
162,163
163,63
63,12
12,59
59,121
121,95
95,133
133,56
56,127
127,23
23,24
24,85
85,33
33,160
160,139
139,23
23,100
100,115
115,91
91,53
53,156
156,87
87,16
16,113
113,29
29,71
71,45
45,133
133,0
0,179
179,108
108,30
30,60
60,86
86,137
137,11
11,10
10,79
79,173
173,112
112,42
42,146
146,68
68,18
18,110
110,140
140,170
170,89
89,47
47,126
126,153
153,67
67,143
143,144
144,105
105,3
3,2
2,145
145,9
9,141
141,100
100,27
27,151
151,80
80,37
37,62
62,19
19,46
46,147
147,166
166,91
91,159
159,75
75,177
177,93
93,14
14,12
12,41
41,4
4,5
5,65
65,2
2,123
123,165
165,163
163,29
29,99
99,175
175,60
60,143
143,29
29,124
124,86
86,21
21,20
20,101
101,156
156,154
154,97
97,8
8,150
150,74
74,168
168,129
129,81
81,174
174,103
103,163
163,110
110,25
25,26
26,72
72,142
142,22
22,81
81,118
118,4
4,60
60,28
28,73
73,6
6,64
64,169
169,61
61,11
11,140
140,178
178,177
177,63
63,156
156,157
157,98
98,121
121,70
70,37
37,60
60,152
152,151
151,15
15,122
122,173
173,87
87,33
33,71
71,131
131,3
3,102
102,6
6,155
155,34
34,136
136,28
28,50
50,170
170,70
70,134
134,19
19,88
88,144
144,92
92,24
24,115
115,142
142,171
171,46
46,146
146,55
55,43
43,161
161,67
67,172
172,27
27,95
95,31
31,32
32,93
93,139
139,15
15,76
76,156
156,112
112,174
174,175
175,84
84,52
52,119
119,37
37,50
50,159
159,158
158,66
66,128
128,21
21,178
178,44
44,15
15,155
155,106
106,10
10,9
9,57
57,31
31,139
139,18
18,91
91,34
34,85
85,148
148,40
40,170
170,126
126,165
165,166
166,167
167,94
94,127
127,75
75,144
144,107
107,169
169,30
30,83
83,0
0,106
106,39
39,16
16,82
82,36
36,107
107,152
152,18
18,118
118,161
161,90
90,1
1,0
0,78
78,47
47,48
48,157
157,96
96,129
129,64
64,176
176,106
106,13
13,63
63,148
148,19
19,18
18,161
161,178
178,33
33,123
123,26
26,109
109,150
150,132
132,31
31,100
100,153
153,58
58,165
165,77
77,14
14,158
158,92
92,131
131,157
157,79
79,22
22,104
104,17
17,16
16,126
126,24
24,22
22,127
127,12
12,11
11,96
96,45
45,164
164,95
95,38
38,56
56,154
154,28
28,62
