P,o,i,n,t, ,#
65,156
156,60
60,10
10,150
150,45
45,148
148,75
75,170
170,92
92,164
164,69
69,134
134,83
83,38
38,119
119,79
79,172
172,19
19,135
135,67
67,11
11,65
65,129
129,53
53,128
128,5
5,40
40,116
116,2
2,33
33,111
111,76
76,9
9,143
143,86
86,48
48,124
124,3
3,35
35,112
112,11
11,75
75,109
109,1
1,117
117,26
26,116
116,24
24,139
139,36
36,82
82,131
131,54
54,132
132,18
18,133
133,55
55,157
157,66
66,11
11,155
155,51
51,8
8,84
84,140
140,85
85,13
13,91
91,12
12,100
100,13
13,74
74,178
178,105
105,25
25,115
115,39
39,143
143,60
60,91
91,18
18,99
99,69
69,133
133,83
83,176
176,93
93,15
15,101
101,177
177,81
81,31
31,110
110,2
2,120
120,37
37,119
119,43
43,148
148,29
29,0
0,77
77,179
179,27
27,80
80,123
123,4
4,78
78,161
161,79
79,165
165,67
67,158
158,56
56,89
89,51
51,87
87,151
151,46
46,85
85,7
7,135
135,56
56,134
134,66
66,96
96,7
7,47
47,122
122,80
80,177
177,100
100,20
20,97
97,17
17,168
168,94
94,175
175,72
72,162
162,82
82,16
16,128
128,51
51,129
129,16
16,162
162,71
71,171
171,77
77,151
151,27
27,106
106,22
22,79
79,123
123,43
43,6
6,95
95,17
17,164
164,89
89,18
18,103
103,19
19,132
132,32
32,109
109,29
29,80
80,165
165,70
70,104
104,179
179,72
72,144
144,86
86,3
3,97
97,2
2,75
75,12
12,158
158,59
59,91
91,164
164,64
64,153
153,33
33,112
112,34
34,154
154,88
88,14
14,165
165,78
78,116
116,60
60,142
142,38
38,115
115,78
78,169
169,79
79,21
21,174
174,81
81,126
126,63
63,159
159,76
76,149
149,87
87,7
7,134
134,33
33,81
81,28
28,147
147,44
44,149
149,31
31,130
130,82
82,35
35,154
154,49
49,8
8,52
52,129
129,64
64,11
11,150
150,32
32,111
111,74
74,5
5,98
98,68
68,136
136,20
20,173
173,75
75,9
9,55
55,132
132,65
65,95
95,1
1,116
116,41
41,117
117,42
42,6
6,82
82,175
175,89
89,158
158,64
64,151
151,63
63,11
11,100
100,70
70,174
174,76
76,164
164,87
87,13
13,113
113,57
57,136
136,34
34,0
0,109
109,54
54,88
88,153
153,48
48,126
126,52
52,130
130,17
17,102
102,22
22,171
171,83
83,40
40,121
121,61
61,92
92,13
13,161
161,68
68,134
134,55
55,88
88,163
163,84
84,43
43,146
146,10
10,89
89,157
157,64
64,94
94,16
16,84
84,6
6,50
50,127
127,30
30,148
148,9
9,139
139,8
8,145
145,40
40,146
146,87
87,15
15,166
166,72
72,103
103,20
20,93
93,62
62,124
124,5
5,111
111,179
179,33
33,133
133,6
6,94
94,169
169,106
106,178
178,25
25,79
79,176
176,94
94,23
23,79
79,118
118,26
26,107
107,170
170,73
73,144
144,39
39,5
5,135
135,34
34,3
3,125
125,50
50,86
86,142
142,25
25,139
139,58
58,10
10,153
153,31
31,82
82,128
128,55
55,110
110,30
30,128
128,50
50,154
154,59
59,117
117,61
61,159
159,12
12,113
113,77
77,4
4,131
131,66
66,164
164,14
14,76
76,172
172,23
23,103
103,177
177,76
76,161
161,73
73,174
174,91
91,19
19,98
98,4
4,37
37,140
140,59
59,141
141,84
84,136
136,9
9,54
54,129
129,4
4,122
122,41
41,3
3,119
119,60
60,159
159,78
78,13
13,162
162,79
79,0
0,81
81,125
125,63
63,163
163,90
90,57
57,114
114,37
37,118
118,43
43,120
120,45
45,7
7,97
97,67
67,133
133,82
82,173
173,88
88,11
11,62
62,148
148,87
87,9
9,84
84,44
44,119
119,42
42,145
145,61
61,144
144,27
27,122
122,45
45,149
149,29
29,126
126,80
80,2
2,113
113,75
75,168
168,16
16,132
132,17
17,165
165,88
88,164
164,70
70,12
12,69
69,138
138,24
24,79
79,5
5,47
47,85
85,139
139,68
68,129
129,30
30,80
80,121
121,46
46,7
7,99
99,177
177,29
29,107
107,178
178,76
76,110
110,12
12,72
72,145
145,74
74,147
147,62
62,123
123,41
41,6
6,74
74,150
150,63
63,127
127,53
53,156
156,11
11,86
86,174
174,20
20,94
94,174
174,80
80,160
160,15
15,76
76,158
158,55
55,111
111,6
6,96
96,4
4,83
83,162
162,67
67,159
159,89
89,156
156,51
51,106
106,168
168,72
72,171
171,18
18,131
131,53
53,9
9,61
61,11
11,141
141,38
38,145
145,23
23,140
140,71
71,176
176,22
22,101
101,14
14,100
100,10
10,112
112,36
36,138
138,70
70,135
135,22
22,93
93,58
58,114
114,13
13,80
80,28
28,124
124,45
45,121
121,41
41,83
83,132
132,67
67,167
167,69
69,102
102,16
16,86
86,49
49,153
153,32
32,81
81,160
160,77
77,118
118,1
1,80
80,120
120,26
26,151
151,36
36,4
4,44
44,123
123,48
48,152
152,57
57,137
137,35
35,119
119,26
26,179
179,73
73,108
108,52
52,87
87,145
145,10
10,144
144,7
7,143
143,84
84,179
179,31
31,108
108,27
27,145
145,28
28,123
123,13
13,79
79,175
175,81
81,16
16,163
163,66
66,155
155,50
50,8
8,57
57,89
89,173
173,24
24,113
113,0
0,114
114,36
36,154
154,10
10,113
113,14
14,125
125,49
49,104
104,21
21,137
137,11
11,77
77,2
2,111
111,56
56,112
112,77
77,169
169,105
105,71
71,12
12,68
68,165
165,89
89,8
8,97
97,171
171,170
170,93
93,18
18,130
130,14
14,75
75,107
107,53
53,106
106,28
28,152
152,88
88,15
15,16
16,97
97,1
1,37
37,82
82,129
129,17
17,94
94,8
8,142
142,9
9,140
140,68
68,133
133,4
4,2
2,85
85,8
8,146
146,25
25,138
138,12
12,66
66,159
159,90
90,164
164,86
86,17
17,170
170,81
81,34
34,113
113,36
36,119
119,1
1,35
35,136
136,56
56,152
152,29
29,125
125,6
6,5
5,123
123,47
47,126
126,15
15,161
161,72
72,143
143,34
34,153
153,78
78,19
19,168
168,167
167,18
18,95
95,61
61,146
146,73
73,3
3,126
126,50
50,105
105,179
179,178
178,176
176,77
77,162
162,86
86,8
8,112
112,12
12,13
13,101
101,19
19,92
92,62
62,162
162,70
70,134
134,84
84,37
37,143
143,26
26,79
79,117
117,5
5,48
48,85
85,172
172,93
93,63
63,152
152,151
151,9
9,10
10,75
75,158
158,78
78,114
114,34
34,134
134,18
18,78
78,121
121,27
27,140
140,6
6,7
7,54
54,127
127,82
82,38
38,144
144,87
87,147
147,8
8,48
48,125
125,51
51,104
104,73
73,171
171,21
21,103
103,47
47,151
151,37
37,144
144,71
71,101
101,44
44,121
121,4
4,76
76,173
173,174
174,92
92,56
56,109
109,178
178,29
29,141
141,86
86,148
148,63
63,96
96,16
16,169
169,70
70,142
142,39
39,116
116,58
58,115
115,40
40,85
85,137
137,10
10,57
57,138
138,23
23,177
177,91
91,14
14,159
159,160
160,12
12,154
154,61
61,119
119,6
6,131
131,32
32,149
149,150
150,46
46,87
87,162
162,73
73,143
143,35
35,4
4,84
84,11
11,157
157,156
156,63
63,121
121,38
38,155
155,59
59,115
115,35
35,111
111,31
31,2
2,39
39,145
145,85
85,174
174,74
74,110
110,54
54,130
130,64
64,127
127,10
10,128
128,11
11,113
113,3
3,77
77,16
16,127
127,49
49,124
124,81
81,130
130,51
51,6
6,139
139,22
22,78
78,175
175,88
88,151
151,11
11,90
90,160
160,161
161,61
61,122
122,42
42,118
118,41
41,144
144,60
60,153
153,58
58,137
137,24
24,150
150,31
31,131
131,15
15,140
140,83
83,42
42,147
147,146
146,28
28,177
177,77
77,152
152,64
64,126
126,82
82,166
166,164
164,68
68,132
132,33
33,34
34,83
83,137
137,7
7,74
74,173
173,19
19,114
114,3
3,75
75,106
106,49
49,102
102,46
46,45
45,84
84,135
135,8
8,56
56,113
113,38
38,120
120,40
40,2
2,115
115,23
23,111
111,7
7,80
80,15
15,118
118,25
25,95
95,170
170,68
68,101
101,167
167,166
166,14
14,157
157,158
158,77
77,157
157,52
52,107
107,30
30,149
149,46
46,122
122,2
2,3
3,110
110,23
23,136
136,69
69,98
98,17
17,133
133,54
54,91
91,169
169,168
168,103
103,69
69,132
132,4
4,89
89,155
155,10
10,65
65,12
12,86
86,1
1,0
0,72
72,176
176,26
26,96
96,20
20,137
137,36
36,84
84,142
142,140
140,58
58,8
8,148
148,149
149,62
62,95
95,176
176,175
175,21
21,144
144,11
11,129
129,31
31,30
30,147
147,27
27,29
29,127
127,15
15,163
163,13
13,124
124,16
16,78
78,20
20,169
169,104
104,24
24,23
23,22
22,109
109,76
76,1
1,93
93,59
59,159
159,80
80,171
171,172
172,173
173,93
93,6
6,52
52,9
9,150
150,26
26,139
139,37
37,36
36,120
120,60
60,118
118,3
3,81
81,123
123,42
42,98
98,39
39,38
38,152
152,12
12,67
67,100
100,9
9,112
112,37
37,155
155,156
156,50
50,51
51,86
86,172
172,98
98,166
166,90
90,176
176,100
100,43
43,122
122,62
62,150
150,25
25,96
96,67
67,134
134,57
57,112
112,75
75,114
114,24
24,178
178,108
108,10
10,136
136,8
8,80
80,119
119,40
40,117
117,77
77,178
178,179
179,94
94,34
34,142
142,32
32,141
141,9
9,145
145,41
41,97
97,9
9,10
10,83
83,131
131,129
129,55
55,135
135,69
69,172
172,18
18,142
142,30
30,91
91,53
53,109
109,28
28,125
125,44
44,7
7,5
5,127
127,80
80,31
31,178
178,80
80,140
140,38
38,5
5,89
89,50
50,49
49,47
47,99
99,13
13,156
156,42
42,85
85,138
138,71
71,177
177,176
176,81
81,35
35,36
36,143
143,144
144,145
145,37
37,115
